,Category,Distance,Radian
2326,veggietomato,-0.024499999999999966,2.113
2327,veggietomato,0.0595,2.29
2328,veggietomato,-0.0019999999999998908,3.029
2329,veggietomato,0.07750000000000001,2.654
2330,veggietomato,0.022500000000000075,1.952
2331,veggietomato,-0.09299999999999997,0.5
2332,veggieartichoke,0.3640000000000001,2.501
2333,veggieartichoke,0.17300000000000004,-1.011
2334,veggieartichoke,0.15249999999999997,-0.757
2335,veggieartichoke,0.138,-0.07
2336,veggieartichoke,0.1835,1.235
2337,veggieartichoke,0.21250000000000002,-0.844
2338,veggieartichoke,0.25150000000000006,2.874
2339,veggieartichoke,0.122,0.344
2340,veggieartichoke,0.2745,-2.624
2341,veggieartichoke,0.2755,2.952
2342,veggieartichoke,0.29000000000000004,-2.79
2343,veggieartichoke,0.2765,2.013
2344,veggieartichoke,0.18850000000000006,0.863
2345,veggieartichoke,0.2420000000000001,-2.115
2346,veggieartichoke,0.17700000000000005,0.314
2347,veggieartichoke,0.25250000000000006,-0.143
2348,veggieartichoke,0.30400000000000005,-0.57
2349,veggieartichoke,0.17600000000000005,0.821
2350,veggieartichoke,0.262,1.082
2351,veggieartichoke,0.30000000000000004,-2.421
2352,veggieartichoke,0.12550000000000006,0.855
2353,veggieartichoke,0.20200000000000007,-0.644
2354,veggieartichoke,0.27849999999999997,-1.389
2355,veggieartichoke,0.443,2.71
2356,veggieartichoke,0.2455,2.81
2357,veggieartichoke,0.15550000000000003,-0.363
2358,veggieartichoke,0.33,2.376
2359,veggieartichoke,0.26450000000000007,-1.88
2360,veggieartichoke,0.12,-0.832
2361,veggieartichoke,0.34550000000000003,2.895
2362,veggieartichoke,0.313,2.622
2363,veggieartichoke,0.30400000000000005,-0.532
2364,veggieartichoke,0.29000000000000004,-2.544
2365,veggieartichoke,0.1325,-1.54
2366,veggieartichoke,0.20250000000000012,-1.286
2367,veggieartichoke,0.24650000000000005,1.6
2368,veggieartichoke,0.22050000000000003,0.952
2369,veggieartichoke,0.17800000000000005,-0.2
2370,veggieartichoke,0.20300000000000007,-1.735
2371,veggieartichoke,0.21599999999999997,-1.081
2372,veggieartichoke,0.336,2.351
2373,veggieartichoke,0.316,2.422
2374,veggieartichoke,0.15250000000000002,-0.81
2375,veggieartichoke,0.11850000000000005,1.045
2376,veggieartichoke,0.14350000000000002,0.037
2377,veggieartichoke,0.10199999999999998,0.034
2378,veggieartichoke,0.2530000000000001,2.611
2379,veggieartichoke,0.2420000000000001,-1.319
2380,veggieartichoke,0.2685,-1.148
2381,veggieartichoke,0.1895,-0.66
2382,veggieartichoke,0.3980000000000001,-2.326
2383,veggieartichoke,0.24150000000000005,-0.591
2384,veggieartichoke,0.23250000000000004,-0.586
2385,veggieartichoke,0.21899999999999997,1.321
2386,veggieartichoke,0.3435000000000001,-2.503
2387,veggieartichoke,0.29650000000000004,1.883
2388,veggieartichoke,0.23050000000000004,-1.438
2389,veggieartichoke,0.38350000000000006,-2.341
2390,veggieartichoke,0.30700000000000005,-0.98
2391,veggieartichoke,0.18200000000000005,-1.497
2392,veggieartichoke,0.20550000000000013,1.225
2393,veggieartichoke,0.36100000000000004,2.388
2394,veggieartichoke,0.16950000000000004,0.248
2395,veggieartichoke,0.4325,3.019
2396,veggieartichoke,0.14800000000000013,-0.138
2397,veggieartichoke,0.2795,-2.35
2398,veggieartichoke,0.36100000000000004,3.123
2399,veggieartichoke,0.21599999999999997,-1.378
2400,veggieartichoke,0.21799999999999997,-1.389
2401,veggieartichoke,0.246,2.912
2402,veggieartichoke,0.3085,2.221
2403,veggieartichoke,0.20700000000000007,-0.636
2404,veggieartichoke,0.21550000000000014,1.289
2405,veggieartichoke,0.16700000000000004,-0.441
2406,veggieartichoke,0.29550000000000004,2.512
2407,veggieartichoke,0.21299999999999997,-0.506
2408,veggieartichoke,0.35800000000000004,2.777
2409,veggieartichoke,0.21000000000000008,-1.616
2410,veggieartichoke,0.3305,-2.508
2411,veggieartichoke,0.17200000000000004,-0.227
2412,veggieartichoke,0.1855000000000001,-0.022
2413,veggieartichoke,0.4070000000000001,1.302
2414,veggieartichoke,0.34800000000000003,2.877
2415,veggieartichoke,0.31300000000000006,-3.062
2416,veggieartichoke,0.332,-2.587
2417,veggieartichoke,0.42400000000000004,2.271
2418,veggieartichoke,0.1835,-0.884
2419,veggieartichoke,0.21100000000000008,2.004
2420,veggieartichoke,0.23250000000000004,-0.624
2421,veggieartichoke,0.369,2.295
2422,veggieartichoke,0.3895,-2.625
2423,veggieartichoke,0.17700000000000005,1.531
2424,veggieartichoke,0.16500000000000004,-0.973
2425,veggieartichoke,0.34650000000000003,2.332
2426,veggieartichoke,0.17650000000000005,0.352
2427,veggieartichoke,0.10750000000000004,-0.067
2428,veggieartichoke,0.16900000000000004,1.808
2429,veggieartichoke,0.257,2.919
2430,veggieartichoke,0.22750000000000004,0.484
2431,veggieartichoke,0.22999999999999998,-0.369
2432,veggieartichoke,0.1835,-0.572
2433,veggieartichoke,0.321,2.92
2434,veggieartichoke,0.22599999999999998,2.512
2435,veggieartichoke,0.31350000000000006,-2.286
2436,veggieartichoke,0.4685,-3.057
2437,veggieartichoke,0.21499999999999997,-0.627
2438,veggieartichoke,0.2945000000000001,2.465
2439,veggieartichoke,0.3750000000000001,-2.546
2440,veggieartichoke,0.16500000000000004,-0.254
2441,veggieartichoke,0.21899999999999997,-2.499
2442,veggieartichoke,0.21699999999999997,-0.508
2443,veggieartichoke,0.2905,1.28
2444,veggieartichoke,0.14,-0.978
2445,veggieartichoke,0.17150000000000004,-0.247
2446,veggieartichoke,0.15950000000000003,0.126
2447,veggieartichoke,0.20100000000000007,-1.892
2448,veggieartichoke,0.28900000000000003,-0.061
2449,veggieartichoke,0.14650000000000002,-0.183
2450,veggieartichoke,0.1755000000000001,0.913
2451,veggieartichoke,0.1905,0.456
2452,veggieartichoke,0.30900000000000005,2.32
2453,veggieartichoke,0.12200000000000011,-1.046
2454,veggieartichoke,0.2825000000000001,-2.419
2455,veggieartichoke,0.29550000000000004,1.833
2456,veggieartichoke,0.22150000000000003,-0.533
2457,veggieartichoke,0.2895,-2.593
2458,veggieartichoke,0.20550000000000002,-0.214
2459,veggieartichoke,0.25250000000000006,2.587
2460,veggieartichoke,0.2455,-2.028
2461,veggieartichoke,0.28950000000000004,2.831
2462,veggieartichoke,0.16800000000000004,-1.382
2463,veggieartichoke,0.13750000000000007,0.504
2464,veggieartichoke,0.15800000000000014,0.001
2465,veggieartichoke,0.26850000000000007,1.964
2466,veggieartichoke,0.17900000000000005,-0.202
2467,veggieartichoke,0.19750000000000012,-0.879
2468,veggieartichoke,0.37250000000000005,-2.765
2469,veggieartichoke,0.3215,2.622
2470,veggieartichoke,0.3815,-2.754
2471,veggieartichoke,0.28550000000000003,-1.689
2472,veggieartichoke,0.30400000000000005,0.57
2473,veggieartichoke,0.3235,1.552
2474,veggieartichoke,0.1885,-1.084
2475,veggieartichoke,0.26850000000000007,-2.77
2476,veggieartichoke,0.22499999999999998,1.812
2477,veggieartichoke,0.15549999999999997,0.682
2478,veggieartichoke,0.2310000000000001,-0.603
2479,veggieartichoke,0.21950000000000003,0.574
2480,veggieartichoke,0.1190000000000001,1.252
2481,veggieartichoke,0.21200000000000008,-1.184
2482,veggieartichoke,0.16350000000000003,0.746
2483,veggieartichoke,0.21599999999999997,1.758
2484,veggieartichoke,0.4660000000000001,2.922
2485,veggieartichoke,0.21750000000000003,-2.134
2486,veggieartichoke,0.3510000000000001,3.125
2487,veggieartichoke,0.29950000000000004,-2.025
2488,veggieartichoke,0.1975,0.864
2489,veggieartichoke,0.20300000000000007,-0.887
2490,veggieartichoke,0.17600000000000005,-0.834
2491,veggieartichoke,0.13950000000000007,0.142
2492,veggieartichoke,0.28600000000000003,-2.907
2493,veggieartichoke,0.11850000000000005,-1.162
2494,veggieartichoke,0.26450000000000007,-2.219
2495,veggieartichoke,0.277,2.362
2496,veggieartichoke,0.2550000000000001,-2.705
2497,veggieartichoke,0.3875,1.847
2498,veggieartichoke,0.36200000000000004,2.476
2499,veggieartichoke,0.38250000000000006,2.472
2500,veggieartichoke,0.29100000000000004,2.822
2501,veggieartichoke,0.26150000000000007,-3.039
2502,veggieartichoke,0.19700000000000006,1.889
2503,veggieartichoke,0.3165,-2.678
2504,veggieartichoke,0.23099999999999998,-2.705
2505,veggieartichoke,0.23350000000000004,2.5
2506,veggieartichoke,0.308,2.23
2507,veggieartichoke,0.19500000000000006,0.751
2508,veggieartichoke,0.20100000000000007,0.615
2509,veggieartichoke,0.18600000000000005,2.114
2510,veggieartichoke,0.15100000000000002,-0.932
2511,veggieartichoke,0.30800000000000005,1.789
2512,veggieartichoke,0.2785000000000001,1.555
2513,veggieartichoke,0.32600000000000007,2.304
2514,veggieartichoke,0.14250000000000002,-0.225
2515,veggieartichoke,0.31250000000000006,3.021
2516,veggieartichoke,0.28550000000000003,-2.988
2517,veggieartichoke,0.15500000000000003,-0.215
2518,veggieartichoke,0.30150000000000005,2.919
2519,veggieartichoke,0.31200000000000006,-2.256
2520,veggieartichoke,0.30050000000000004,0.116
2521,veggieartichoke,0.385,2.334
2522,veggieartichoke,0.18700000000000006,-0.154
2523,veggieartichoke,0.15300000000000002,1.254
2524,veggieartichoke,0.254,-2.956
2525,veggieartichoke,0.1685000000000001,-0.896
2526,veggieartichoke,0.34800000000000003,-2.553
2527,veggieartichoke,0.1805000000000001,2.04
2528,veggieartichoke,0.36400000000000005,-2.246
2529,veggieartichoke,0.3435,-1.839
2530,veggieartichoke,0.23199999999999998,1.415
2531,veggieartichoke,0.3805,2.092
2532,veggieartichoke,0.16350000000000003,0.615
2533,veggieartichoke,0.08900000000000008,-0.682
2534,veggieartichoke,0.15950000000000003,0.689
2535,veggieartichoke,0.21000000000000008,1.017
2536,veggieartichoke,0.3145,2.485
2537,veggieartichoke,0.3245,2.841
2538,veggieartichoke,0.38950000000000007,2.718
2539,veggieartichoke,0.33000000000000007,-3.065
2540,veggieartichoke,0.24250000000000005,-2.56
2541,veggieartichoke,0.16250000000000003,-0.535
2542,veggieartichoke,0.30100000000000005,-2.438
2543,veggieartichoke,0.13800000000000012,0.257
2544,veggieartichoke,0.2025,-0.553
2545,veggieartichoke,0.3035000000000001,-1.963
2546,veggieartichoke,0.2805000000000001,-2.443
2547,veggieartichoke,0.1855,0.678
2548,veggieartichoke,0.273,-2.601
2549,veggieartichoke,0.24550000000000005,3.006
2550,veggieartichoke,0.21950000000000003,-1.425
2551,veggieartichoke,0.19300000000000006,-0.265
2552,veggieartichoke,0.2575,-0.055
2553,veggieartichoke,0.36750000000000005,-2.907
2554,veggieartichoke,0.21000000000000008,-0.767
2555,veggieartichoke,0.20250000000000012,-0.888
2556,veggieartichoke,0.18350000000000005,-0.434
2557,veggieartichoke,0.26350000000000007,1.624
2558,veggieartichoke,0.19550000000000006,0.553
2559,veggieartichoke,0.1935,0.305
2560,veggieartichoke,0.31900000000000006,2.916
2561,veggieartichoke,0.34950000000000003,-2.25
2562,veggieartichoke,0.14650000000000002,-0.422
2563,veggieartichoke,0.2655,2.643
2564,veggieartichoke,0.381,2.533
2565,veggieartichoke,0.2310000000000001,2.457
2566,veggieartichoke,0.3345,-2.698
2567,veggieartichoke,0.267,-2.882
2568,veggieartichoke,0.16650000000000004,0.707
2569,veggieartichoke,0.29500000000000004,2.508
2570,veggieartichoke,0.1855,1.326
2571,veggieartichoke,0.21350000000000002,2.036
2572,veggieartichoke,0.30400000000000005,-2.034
2573,veggieartichoke,0.15150000000000002,-0.642
2574,veggieartichoke,0.13050000000000006,0.102
2575,veggieartichoke,0.26250000000000007,1.023
2576,veggieartichoke,0.10350000000000004,-1.134
2577,veggieartichoke,0.20300000000000007,0.411
2578,veggieartichoke,0.29750000000000004,0.446
2579,veggieartichoke,0.1785,-1.813
2580,veggieartichoke,0.09099999999999997,0.021
2581,veggieartichoke,0.3705,-2.717
2582,veggieartichoke,0.2280000000000001,2.241
2583,veggieartichoke,0.322,2.482
2584,veggieartichoke,0.19050000000000006,-0.707
2585,veggieartichoke,0.245,-0.967
2586,veggieartichoke,0.2340000000000001,1.765
2587,veggieartichoke,0.28750000000000003,-1.978
2588,veggieartichoke,0.39000000000000007,2.721
2589,veggieartichoke,0.36500000000000005,-1.914
2590,veggieartichoke,0.1080000000000001,-0.036
2591,veggieartichoke,0.336,2.527
2592,veggieartichoke,0.18200000000000005,0.753
2593,veggieartichoke,0.13250000000000006,-0.66
2594,veggieartichoke,0.2530000000000001,-0.565
2595,veggieartichoke,0.10599999999999998,0.6
2596,veggieartichoke,0.19700000000000006,0.294
2597,veggieartichoke,0.35650000000000004,2.449
2598,veggieartichoke,0.20500000000000007,-1.632
2599,veggieartichoke,0.34550000000000003,2.463
2600,veggieartichoke,0.15500000000000003,1.455
2601,veggieartichoke,0.14800000000000013,-0.458
2602,veggieartichoke,0.3215,-1.582
2603,veggieartichoke,0.2590000000000001,2.232
2604,veggieartichoke,0.279,-2.864
2605,veggieartichoke,0.12450000000000006,-0.034
2606,veggieartichoke,0.21350000000000002,-0.962
2607,veggieartichoke,0.20950000000000002,-0.122
2608,veggieartichoke,0.20900000000000007,1.629
2609,veggieartichoke,0.4390000000000001,2.821
2610,veggieartichoke,0.432,2.669
2611,veggieartichoke,0.28150000000000003,-1.769
2612,veggieartichoke,0.2500000000000001,2.989
2613,veggieartichoke,0.25250000000000006,-2.724
2614,veggieartichoke,0.2025,-1.192
2615,veggieartichoke,0.3345,2.403
2616,veggieartichoke,0.31100000000000005,-2.664
2617,veggieartichoke,0.1080000000000001,-0.62
2618,veggieartichoke,0.121,0.768
2619,veggieartichoke,0.15750000000000003,0.533
2620,veggieartichoke,0.16500000000000004,0.08
2621,veggieartichoke,0.28200000000000003,1.658
2622,veggieartichoke,0.19750000000000006,-0.44
2623,veggieartichoke,0.08300000000000007,-0.113
2624,veggieartichoke,0.20500000000000007,0.262
2625,veggieartichoke,0.38700000000000007,-3.094
2626,veggieartichoke,0.17550000000000004,-0.328
2627,veggieartichoke,0.28350000000000003,-2.035
2628,veggieartichoke,0.247,-1.12
2629,veggieartichoke,0.28600000000000003,0.312
2630,veggieartichoke,0.3935,2.027
2631,veggieartichoke,0.11550000000000005,0.07
2632,veggieartichoke,0.1995,2.008
2633,veggieartichoke,0.21499999999999997,0.863
2634,veggieartichoke,0.40850000000000003,3.003
2635,veggieartichoke,0.29300000000000004,-2.633
2636,veggieartichoke,0.4425,-3.116
2637,veggieartichoke,0.25750000000000006,-3.127
2638,veggieartichoke,0.2725000000000001,3.068
2639,veggieartichoke,0.35550000000000004,-1.773
2640,veggieartichoke,0.15949999999999998,0.158
2641,veggieartichoke,0.2695000000000001,2.42
2642,veggieartichoke,0.1260000000000001,-0.11
2643,veggieartichoke,0.22999999999999998,-2.4
2644,veggieartichoke,0.22750000000000004,0.443
2645,veggieartichoke,0.263,-2.257
2646,veggieartichoke,0.44950000000000007,3.005
2647,veggieartichoke,0.31550000000000006,2.434
2648,veggieartichoke,0.132,0.202
2649,veggieartichoke,0.23850000000000005,-2.485
2650,veggieartichoke,0.1895,-1.051
2651,veggieartichoke,0.315,-2.229
2652,veggieartichoke,0.2515,-3.01
2653,veggieartichoke,0.11549999999999999,-0.547
2654,veggieartichoke,0.18200000000000005,0.277
2655,veggieartichoke,0.2380000000000001,-2.577
2656,veggieartichoke,0.14700000000000013,-0.209
2657,veggieartichoke,0.35500000000000004,1.182
2658,veggieartichoke,0.42350000000000004,2.352
2659,veggieartichoke,0.16100000000000003,-0.379
2660,veggieartichoke,0.08550000000000002,-0.232
2661,veggieartichoke,0.17150000000000004,-0.024
2662,veggieartichoke,0.25650000000000006,-1.763
2663,veggieartichoke,0.387,2.52
2664,veggieartichoke,0.1805000000000001,-1.837
2665,veggieartichoke,0.36050000000000004,-2.354
2666,veggieartichoke,0.16100000000000014,-0.639
2667,veggieartichoke,0.2480000000000001,-1.633
2668,veggieartichoke,0.13700000000000012,0.941
2669,veggieartichoke,0.235,0.384
2670,veggieartichoke,0.316,-1.218
2671,veggieartichoke,0.30700000000000005,3.022
2672,veggieartichoke,0.2785,-0.059
2673,veggieartichoke,0.2945000000000001,-2.487
2674,veggieartichoke,0.23199999999999998,2.487
2675,veggieartichoke,0.2915,-2.379
2676,veggieartichoke,0.2500000000000001,1.806
2677,veggieartichoke,0.1655000000000001,0.038
2678,veggieartichoke,0.24750000000000005,1.111
2679,veggieartichoke,0.3395,2.919
2680,veggieartichoke,0.34950000000000003,-2.981
2681,veggieartichoke,0.1665000000000001,-0.893
2682,veggieartichoke,0.20450000000000002,-0.954
2683,veggieartichoke,0.2825,1.881
2684,veggieartichoke,0.22750000000000004,0.053
2685,veggieartichoke,0.23450000000000004,-1.457
2686,veggieartichoke,0.2955,2.811
2687,veggieartichoke,0.21650000000000003,-1.367
2688,veggieartichoke,0.34950000000000003,2.732
2689,veggieartichoke,0.21650000000000014,-1.493
2690,veggieartichoke,0.26250000000000007,1.46
2691,veggieartichoke,0.24150000000000005,-2.538
2692,veggieartichoke,0.1945,-0.077
2693,veggieartichoke,0.3075000000000001,2.209
2694,veggieartichoke,0.17600000000000005,-1.073
2695,veggieartichoke,0.309,2.47
2696,veggieartichoke,0.311,1.853
2697,veggieartichoke,0.12350000000000005,0.108
2698,veggieartichoke,0.309,3.05
2699,veggieartichoke,0.19900000000000007,-0.259
2700,veggieartichoke,0.23850000000000005,2.215
2701,veggieartichoke,0.22950000000000004,1.2
2702,veggieartichoke,0.3375,-2.564
2703,veggieartichoke,0.1965,-1.81
2704,veggieartichoke,0.3055,0.043
2705,veggieartichoke,0.12850000000000006,-0.795
2706,veggieartichoke,0.20000000000000007,0.062
2707,veggieartichoke,0.2735000000000001,1.826
2708,veggieartichoke,0.30100000000000005,-2.076
2709,veggieartichoke,0.30950000000000005,-2.624
2710,veggieartichoke,0.09350000000000003,-0.473
2711,veggieartichoke,0.15800000000000003,-1.462
2712,veggieartichoke,0.09899999999999998,0.655
2713,veggieartichoke,0.4255000000000001,2.597
2714,veggieartichoke,0.16300000000000003,0.512
2715,veggieartichoke,0.132,-0.778
2716,veggieartichoke,0.312,1.924
2717,veggieartichoke,0.09099999999999997,0.538
2718,veggieartichoke,0.343,-2.709
2719,veggieartichoke,0.15150000000000008,-0.355
2720,veggieartichoke,0.4860000000000001,-3.107
2721,veggieartichoke,0.29500000000000004,0.874
2722,veggieartichoke,0.10950000000000004,0.418
2723,veggieartichoke,0.09700000000000009,0.038
2724,veggieartichoke,0.35750000000000004,-2.399
2725,veggieartichoke,0.1855,0.949
2726,veggieartichoke,0.12750000000000006,-1.34
2727,veggieartichoke,0.3255,-2.036
2728,veggieartichoke,0.1915,-0.184
2729,veggieartichoke,0.41000000000000003,2.283
2730,veggieartichoke,0.12950000000000006,-0.986
2731,veggieartichoke,0.2725000000000001,2.789
