,Action,Movable,Surface,x,y,z,yaw,dx,run_name
237,pick,veggietomato,box,0.31699999999999995,0.5590000000000002,0.07700000000000018,0.915,0.061000000000000054,/_gmm/1589
238,pick,veggietomato,box,0.2929999999999999,-0.18900000000000006,0.07700000000000018,0.704,0.08750000000000013,/_gmm/1602
239,pick,veggietomato,box,0.324,-0.001000000000000334,0.07700000000000018,0.375,0.07950000000000002,/_gmm/1605
240,pick,veggietomato,box,0.186,0.040000000000000036,0.07699999999999996,0.074,0.07950000000000002,/_gmm/1611
241,pick,veggietomato,box,0.21399999999999997,0.02200000000000024,0.07700000000000018,2.192,0.1665000000000001,/_gmm/1626
242,pick,veggietomato,box,0.295,0.0779999999999994,0.07700000000000018,0.179,0.10850000000000004,/_gmm/1657
243,pick,veggietomato,box,0.259,-0.818,0.07700000000000018,2.589,0.12150000000000005,/_gmm/1663
244,pick,veggietomato,box,0.302,-0.2629999999999999,0.07700000000000018,1.011,0.10150000000000003,/_gmm/1671
245,pick,veggietomato,box,0.21599999999999997,-0.005999999999999783,0.07700000000000018,2.263,0.1645000000000001,/_gmm/1682
246,pick,veggietomato,box,0.22599999999999998,0.11000000000000032,0.07700000000000018,0.333,0.15450000000000008,/_gmm/1684
247,pick,veggietomato,box,0.25200000000000006,1.1189999999999998,0.07700000000000018,0.684,0.15149999999999997,/_gmm/1685
248,pick,veggietomato,box,0.313,-0.3600000000000003,0.07700000000000018,1.707,0.09050000000000002,/_gmm/1695
249,pick,veggietomato,box,0.15899999999999997,-0.2829999999999999,0.07699999999999996,2.887,0.10650000000000004,/_gmm/1697
250,pick,veggietomato,box,0.26499999999999996,-0.06299999999999972,0.07700000000000018,0.816,0.13900000000000012,/_gmm/1705
251,pick,veggietomato,box,0.23500000000000004,0.04299999999999993,0.07600000000000007,1.36,0.0625,/_gmm/1708
252,pick,veggietomato,box,0.271,0.7670000000000003,0.07700000000000018,2.88,0.10950000000000004,/_gmm/1709
253,pick,veggietomato,box,0.14100000000000001,0.38200000000000056,0.07699999999999996,2.489,0.1245,/_gmm/1718
254,pick,veggietomato,box,0.242,-0.1200000000000001,0.07700000000000018,2.874,0.136,/_gmm/1723
255,pick,veggietomato,box,0.317,-0.04599999999999982,0.07700000000000018,1.205,0.08700000000000008,/_gmm/1724
256,pick,veggietomato,box,0.297,0.12600000000000033,0.07700000000000018,3.041,0.10650000000000004,/_gmm/1726
257,pick,veggietomato,box,0.23300000000000004,0.08899999999999997,0.07700000000000018,1.961,0.17100000000000004,/_gmm/1743
258,pick,veggietomato,box,0.265,-0.3930000000000007,0.07700000000000018,1.327,0.11550000000000005,/_gmm/1749
259,pick,veggietomato,box,0.287,0.14800000000000058,0.07700000000000018,0.76,0.1170000000000001,/_gmm/1764
260,pick,veggietomato,box,0.24300000000000005,-0.23199999999999998,0.07700000000000018,2.645,0.16049999999999998,/_gmm/1772
261,pick,veggietomato,box,0.08999999999999997,0.7469999999999999,0.07699999999999996,2.561,0.17550000000000004,/_gmm/1775
262,pick,veggietomato,box,0.22399999999999998,0.2939999999999996,0.07700000000000018,1.997,0.15400000000000003,/_gmm/1777
263,pick,veggietomato,box,0.22299999999999998,-0.17799999999999994,0.07700000000000018,2.292,0.15500000000000003,/_gmm/1779
264,pick,veggietomato,box,0.249,0.31700000000000017,0.07700000000000018,2.447,0.13150000000000006,/_gmm/1780
265,pick,veggietomato,box,0.23399999999999999,0.001000000000000334,0.07700000000000018,1.223,0.14400000000000002,/_gmm/1781
266,pick,veggietomato,box,0.25999999999999995,0.42600000000000016,0.07700000000000018,2.678,0.14350000000000007,/_gmm/1782
267,pick,veggietomato,box,0.10599999999999998,0.17300000000000001,0.07699999999999996,2.424,0.15950000000000003,/_gmm/1783
268,pick,veggietomato,box,0.253,0.054999999999999716,0.07700000000000018,2.365,0.125,/_gmm/1797
269,pick,veggietomato,box,0.254,-0.07599999999999962,0.07700000000000018,3.015,0.124,/_gmm/1798
270,pick,veggietomato,box,0.25499999999999995,0.07699999999999996,0.07700000000000018,0.168,0.14900000000000013,/_gmm/1800
271,pick,veggietomato,box,0.23500000000000004,0.77,0.07600000000000007,0.175,0.0625,/_gmm/1804
272,pick,veggietomato,box,0.31799999999999995,-0.02499999999999991,0.07700000000000018,0.442,0.06000000000000005,/_gmm/1812
273,pick,veggietomato,box,0.174,0.020000000000000018,0.07600000000000007,1.135,0.12350000000000005,/_gmm/1813
274,pick,veggietomato,box,0.21800000000000003,0.5790000000000006,0.07700000000000018,0.092,0.1855,/_gmm/1816
275,pick,veggietomato,box,0.34600000000000003,-0.3640000000000001,0.07700000000000018,1.044,0.057499999999999996,/_gmm/1832
276,pick,veggietomato,box,0.20099999999999996,0.02200000000000002,0.07700000000000018,1.505,0.17700000000000005,/_gmm/1833
277,pick,veggietomato,box,0.23800000000000004,0.07100000000000017,0.07700000000000018,0.296,0.16600000000000004,/_gmm/1837
278,pick,veggietomato,box,0.268,0.14900000000000002,0.07700000000000018,2.723,0.10999999999999999,/_gmm/1839
279,pick,veggietomato,box,0.34400000000000003,0.7760000000000007,0.07700000000000018,1.224,0.06000000000000005,/_gmm/1855
280,pick,veggietomato,box,0.188,0.08700000000000001,0.07600000000000007,1.081,0.10950000000000004,/_gmm/1864
281,pick,veggietomato,box,0.19999999999999996,-0.04499999999999993,0.07700000000000018,2.98,0.17800000000000005,/_gmm/1865
282,pick,veggietomato,box,0.27699999999999997,0.11399999999999988,0.07700000000000018,3.047,0.1270000000000001,/_gmm/1871
283,pick,veggietomato,box,0.133,0.05400000000000027,0.07699999999999996,1.939,0.1325,/_gmm/1873
284,pick,veggietomato,box,0.30899999999999994,0.1379999999999999,0.07700000000000018,0.287,0.06900000000000006,/_gmm/1881
285,pick,veggietomato,box,0.126,-0.258,0.07600000000000007,2.6,0.17150000000000004,/_gmm/1887
286,pick,veggietomato,box,0.16899999999999998,-0.14199999999999946,0.07699999999999996,2.01,0.09650000000000003,/_gmm/1891
287,pick,veggietomato,box,0.238,-0.19700000000000006,0.07700000000000018,0.736,0.14,/_gmm/1895
288,pick,veggietomato,box,0.29399999999999993,-0.32499999999999973,0.07700000000000018,1.52,0.08400000000000007,/_gmm/1898
289,pick,veggietomato,box,0.182,0.08600000000000008,0.07600000000000007,2.852,0.11550000000000005,/_gmm/1905
290,pick,veggietomato,box,0.128,-0.6499999999999999,0.07600000000000007,2.592,0.16950000000000004,/_gmm/1912
291,pick,veggietomato,box,0.306,0.2160000000000002,0.07700000000000018,0.591,0.09750000000000003,/_gmm/1915
292,pick,veggietomato,box,0.259,0.556,0.07700000000000018,2.775,0.12150000000000005,/_gmm/1918
293,pick,veggietomato,box,0.241,-0.403,0.07700000000000018,3.005,0.13950000000000007,/_gmm/1920
294,pick,veggietomato,box,0.25100000000000006,-0.34799999999999986,0.07700000000000018,0.581,0.15249999999999997,/_gmm/1922
295,pick,veggietomato,box,0.28099999999999997,-0.6819999999999999,0.07700000000000018,2.156,0.12300000000000011,/_gmm/1923
296,pick,veggietomato,box,0.268,-0.33700000000000063,0.07700000000000018,2.365,0.10999999999999999,/_gmm/1931
297,pick,veggietomato,box,0.31199999999999994,-0.013000000000000012,0.07700000000000018,1.616,0.06600000000000006,/_gmm/1934
298,pick,veggietomato,box,0.10899999999999999,0.4790000000000001,0.07600000000000007,2.817,0.18850000000000006,/_gmm/1942
299,pick,veggietomato,box,0.243,-0.42999999999999994,0.07700000000000018,0.573,0.135,/_gmm/1947
300,pick,veggietomato,box,0.244,0.26399999999999935,0.07700000000000018,2.217,0.13650000000000007,/_gmm/1952
301,pick,veggietomato,box,0.15500000000000003,-0.4790000000000001,0.07600000000000007,1.826,0.14250000000000002,/_gmm/1962
302,pick,veggietomato,box,0.23099999999999998,0.02400000000000002,0.07700000000000018,0.917,0.14950000000000008,/_gmm/1974
303,pick,veggietomato,box,0.29599999999999993,-0.020000000000000018,0.07700000000000018,0.122,0.08200000000000007,/_gmm/1979
304,pick,veggietomato,box,0.21900000000000003,0.07299999999999951,0.07700000000000018,3.13,0.18500000000000005,/_gmm/1981
305,pick,veggietomato,box,0.23099999999999998,-0.05499999999999999,0.07700000000000018,0.218,0.14950000000000008,/_gmm/1982
306,pick,veggietomato,box,0.16999999999999998,0.11000000000000032,0.07699999999999996,0.234,0.09550000000000003,/_gmm/1984
307,pick,veggietomato,box,0.135,0.1299999999999999,0.07600000000000007,2.675,0.16250000000000003,/_gmm/2002
308,pick,veggietomato,box,0.33,0.896,0.07700000000000018,1.753,0.07400000000000007,/_gmm/2004
309,pick,veggietomato,box,0.14800000000000002,0.03900000000000059,0.07600000000000007,2.798,0.14950000000000002,/_gmm/2013
310,pick,veggietomato,box,0.248,0.1120000000000001,0.07700000000000018,2.134,0.13,/_gmm/2032
311,pick,veggietomato,box,0.301,-0.11699999999999999,0.07700000000000018,0.972,0.10250000000000004,/_gmm/2038
312,pick,veggietomato,box,0.246,-0.08300000000000018,0.07700000000000018,1.644,0.132,/_gmm/2041
313,pick,veggietomato,box,0.268,-0.008000000000000007,0.07700000000000018,2.745,0.11250000000000004,/_gmm/2048
314,pick,veggietomato,box,0.29999999999999993,0.03300000000000014,0.07700000000000018,1.681,0.08050000000000013,/_gmm/2058
315,pick,veggietomato,box,0.28200000000000003,0.014000000000000012,0.07700000000000018,0.662,0.09599999999999997,/_gmm/2059
316,pick,veggietomato,box,0.279,-0.13500000000000068,0.07700000000000018,2.086,0.10150000000000003,/_gmm/2061
317,pick,veggietomato,box,0.243,-0.08000000000000007,0.07700000000000018,1.492,0.13750000000000007,/_gmm/2071
318,pick,veggietomato,box,0.28800000000000003,-0.7349999999999999,0.07700000000000018,0.982,0.09250000000000003,/_gmm/2079
319,pick,veggietomato,box,0.271,-0.20299999999999985,0.07700000000000018,0.112,0.10699999999999998,/_gmm/2084
320,pick,veggietomato,box,0.14600000000000002,0.1339999999999999,0.07600000000000007,0.446,0.15150000000000002,/_gmm/2086
321,pick,veggietomato,box,0.175,0.12299999999999978,0.07699999999999996,1.046,0.09050000000000002,/_gmm/2094
322,pick,veggietomato,box,0.246,0.1509999999999998,0.07700000000000018,1.842,0.132,/_gmm/2095
323,pick,veggietomato,box,0.22399999999999998,-0.379,0.07700000000000018,2.078,0.15400000000000003,/_gmm/2106
324,pick,veggietomato,box,0.275,-0.45500000000000007,0.07700000000000018,0.985,0.10299999999999998,/_gmm/2111
325,pick,veggietomato,box,0.31699999999999995,0.29000000000000004,0.07700000000000018,1.591,0.06350000000000011,/_gmm/2112
326,pick,veggietomato,box,0.23199999999999998,0.04699999999999971,0.07700000000000018,2.179,0.14850000000000008,/_gmm/2124
327,pick,veggietomato,box,0.317,0.17299999999999915,0.07700000000000018,0.78,0.08700000000000008,/_gmm/2126
328,pick,veggietomato,box,0.189,-0.871,0.07600000000000007,0.877,0.10850000000000004,/_gmm/2138
329,pick,veggietomato,box,0.249,-0.07199999999999984,0.07700000000000018,0.337,0.129,/_gmm/2142
330,pick,veggietomato,box,0.262,0.027000000000000135,0.07700000000000018,2.531,0.11599999999999999,/_gmm/2150
331,pick,veggietomato,box,0.14900000000000002,-0.02200000000000002,0.07600000000000007,0.294,0.14850000000000002,/_gmm/2152
332,pick,veggietomato,box,0.22299999999999998,0.057999999999999996,0.07700000000000018,2.62,0.15500000000000003,/_gmm/2153
333,pick,veggietomato,box,0.194,0.050999999999999934,0.07600000000000007,2.095,0.10350000000000004,/_gmm/2171
334,pick,veggietomato,box,0.263,-0.017000000000000348,0.07700000000000018,2.694,0.11499999999999999,/_gmm/2174
335,pick,veggietomato,box,0.241,0.532,0.07700000000000018,1.981,0.137,/_gmm/2178
336,pick,veggietomato,box,0.264,0.07399999999999984,0.07700000000000018,2.806,0.11399999999999999,/_gmm/2182
337,pick,veggietomato,box,0.16399999999999998,0.353,0.07600000000000007,2.017,0.13350000000000006,/_gmm/2184
338,pick,veggietomato,box,0.14600000000000002,0.07000000000000006,0.07600000000000007,2.59,0.15150000000000002,/_gmm/2190
339,pick,veggietomato,box,0.20199999999999996,0.06699999999999973,0.07700000000000018,3.004,0.17600000000000005,/_gmm/2196
340,pick,veggietomato,box,0.278,-0.10299999999999998,0.07700000000000018,0.549,0.09999999999999998,/_gmm/2201
341,pick,veggietomato,box,0.266,0.05199999999999999,0.07700000000000018,0.914,0.11199999999999999,/_gmm/2202
342,pick,veggietomato,box,0.25299999999999995,-0.3759999999999999,0.07700000000000018,3.103,0.15100000000000013,/_gmm/2206
343,pick,veggietomato,box,0.31299999999999994,0.21799999999999997,0.07700000000000018,0.557,0.06500000000000006,/_gmm/2207
344,pick,veggietomato,box,0.189,-0.028999999999999915,0.07600000000000007,1.741,0.10850000000000004,/_gmm/2218
345,pick,veggietomato,box,0.31699999999999995,0.20900000000000007,0.07700000000000018,0.998,0.061000000000000054,/_gmm/2219
346,pick,veggietomato,box,0.192,0.013000000000000123,0.07600000000000007,3.137,0.10550000000000004,/_gmm/2223
347,pick,veggietomato,box,0.16299999999999998,-0.12399999999999967,0.07600000000000007,1.074,0.13450000000000006,/_gmm/2225
348,pick,veggietomato,box,0.251,-0.13199999999999967,0.07700000000000018,1.136,0.12950000000000006,/_gmm/2228
349,pick,veggietomato,box,0.16299999999999998,0.5569999999999999,0.07699999999999996,1.076,0.10250000000000004,/_gmm/2229
350,pick,veggietomato,box,0.20600000000000002,0.40300000000000047,0.07600000000000007,2.088,0.09150000000000003,/_gmm/2244
351,pick,veggietomato,box,0.20400000000000001,0.10999999999999988,0.07600000000000007,1.799,0.09350000000000003,/_gmm/2246
352,pick,veggietomato,box,0.271,0.27499999999999947,0.07700000000000018,1.897,0.10950000000000004,/_gmm/2247
353,pick,veggietomato,box,0.306,0.0040000000000000036,0.07700000000000018,0.83,0.09800000000000009,/_gmm/2276
354,pick,veggietomato,box,0.339,-0.16599999999999993,0.07700000000000018,1.472,0.06500000000000006,/_gmm/2292
355,pick,veggietomato,box,0.23399999999999999,0.09100000000000019,0.07700000000000018,1.356,0.14400000000000002,/_gmm/2296
356,pick,veggietomato,box,0.15899999999999997,-0.5649999999999995,0.07699999999999996,0.049,0.10650000000000004,/_gmm/2298
357,pick,veggietomato,box,0.31199999999999994,-0.121,0.07700000000000018,1.182,0.06850000000000012,/_gmm/2317
358,pick,veggietomato,box,0.191,-0.2560000000000002,0.07600000000000007,2.178,0.10650000000000004,/_gmm/2325
359,pick,veggietomato,box,0.23600000000000004,0.252,0.07700000000000018,2.614,0.16800000000000004,/_gmm/2344
360,pick,veggietomato,box,0.268,0.496,0.07700000000000018,1.956,0.10999999999999999,/_gmm/2346
361,pick,veggietomato,box,0.18399999999999994,-0.04600000000000026,0.07700000000000018,3.13,0.19400000000000006,/_gmm/2347
362,pick,veggietomato,box,0.26599999999999996,-0.029000000000000026,0.07700000000000018,0.436,0.13800000000000012,/_gmm/2350
363,pick,veggietomato,box,0.285,-0.0020000000000000018,0.07700000000000018,2.429,0.11850000000000005,/_gmm/2361
364,pick,veggietomato,box,0.239,0.4450000000000003,0.07700000000000018,0.448,0.139,/_gmm/2362
365,pick,veggietomato,box,0.22700000000000004,-0.028000000000000025,0.07600000000000007,0.494,0.07050000000000001,/_gmm/2364
366,pick,veggietomato,box,0.281,-0.15700000000000003,0.07700000000000018,1.919,0.09699999999999998,/_gmm/2365
367,pick,veggietomato,box,0.302,0.4219999999999997,0.07700000000000018,0.307,0.10150000000000003,/_gmm/2374
368,pick,veggietomato,box,0.30899999999999994,0.08300000000000018,0.07700000000000018,0.856,0.06900000000000006,/_gmm/2375
369,pick,veggietomato,box,0.28,0.040000000000000036,0.07700000000000018,0.445,0.09799999999999998,/_gmm/2385
370,pick,veggietomato,box,0.16199999999999998,0.07699999999999996,0.07600000000000007,1.178,0.13550000000000006,/_gmm/2391
371,pick,veggietomato,box,0.22999999999999998,-0.07800000000000007,0.07700000000000018,3.02,0.15050000000000008,/_gmm/2403
372,pick,veggietomato,box,0.187,0.31000000000000005,0.07600000000000007,1.669,0.11050000000000004,/_gmm/2408
373,pick,veggietomato,box,0.238,-0.03500000000000003,0.07700000000000018,2.913,0.14,/_gmm/2422
374,pick,veggietomato,box,0.28500000000000003,0.02100000000000002,0.07700000000000018,0.673,0.09299999999999997,/_gmm/2429
375,pick,veggietomato,box,0.19699999999999995,-0.040999999999999925,0.07700000000000018,2.935,0.18100000000000005,/_gmm/2433
376,pick,veggietomato,box,0.25499999999999995,-0.37599999999999945,0.07700000000000018,2.303,0.14850000000000008,/_gmm/2439
377,pick,veggietomato,box,0.29699999999999993,-0.2160000000000002,0.07700000000000018,1.95,0.08100000000000007,/_gmm/2448
378,pick,veggietomato,box,0.252,-0.08299999999999974,0.07700000000000018,2.383,0.126,/_gmm/2449
379,pick,veggietomato,box,0.14300000000000002,-0.1080000000000001,0.07699999999999996,0.458,0.1225,/_gmm/2452
380,pick,veggietomato,box,0.22700000000000004,-0.08800000000000008,0.07600000000000007,1.682,0.07050000000000001,/_gmm/2459
381,pick,veggietomato,box,0.256,0.492,0.07700000000000018,2.598,0.12450000000000006,/_gmm/2471
382,pick,veggietomato,box,0.10499999999999998,-0.09600000000000009,0.07699999999999996,1.98,0.16050000000000003,/_gmm/2483
383,pick,veggietomato,box,0.286,0.03200000000000003,0.07700000000000018,1.772,0.11750000000000005,/_gmm/2485
384,pick,veggietomato,box,0.15499999999999997,-0.6420000000000003,0.07699999999999996,1.354,0.11050000000000004,/_gmm/2490
385,pick,veggietomato,box,0.26499999999999996,0.19399999999999995,0.07700000000000018,0.652,0.13850000000000007,/_gmm/2496
386,pick,veggietomato,box,0.21100000000000002,-0.17499999999999993,0.07700000000000018,2.717,0.1925,/_gmm/2508
387,pick,veggietomato,box,0.20299999999999996,0.069,0.07700000000000018,2.688,0.17500000000000004,/_gmm/2516
388,pick,veggietomato,box,0.134,-0.049000000000000044,0.07699999999999996,2.162,0.1315,/_gmm/2522
389,pick,veggietomato,box,0.30099999999999993,-0.016000000000000014,0.07700000000000018,0.996,0.07950000000000013,/_gmm/2524
390,pick,veggietomato,box,0.22199999999999998,0.08499999999999996,0.07700000000000018,2.858,0.15600000000000003,/_gmm/2533
391,pick,veggietomato,box,0.22699999999999998,0.3599999999999999,0.07700000000000018,0.83,0.15100000000000002,/_gmm/2535
392,pick,veggietomato,box,0.15999999999999998,0.15500000000000003,0.07600000000000007,2.803,0.13750000000000007,/_gmm/2555
393,pick,veggietomato,box,0.119,-0.6190000000000007,0.07699999999999996,0.532,0.14650000000000002,/_gmm/2572
394,pick,veggietomato,box,0.198,0.17499999999999982,0.07600000000000007,0.479,0.09950000000000003,/_gmm/2575
395,pick,veggietomato,box,0.14700000000000002,-0.07899999999999974,0.07699999999999996,2.489,0.1185,/_gmm/2583
396,pick,veggietomato,box,0.18899999999999995,-0.42899999999999994,0.07700000000000018,2.811,0.18900000000000006,/_gmm/2585
397,pick,veggietomato,box,0.16799999999999998,-0.021999999999999797,0.07600000000000007,2.633,0.12950000000000006,/_gmm/2587
398,pick,veggietomato,box,0.238,0.01499999999999968,0.07700000000000018,3.101,0.14,/_gmm/2589
